objectid,filename,youtubeid,vimeoid,dpla link,title,creator,date,description,subject,location,latitude,longitude,source,dpla_record,identifier,type,file size,format,file_size,image_dimensions,language,rights,rightsstatement
coll001,Grand_Canyon_National_Park_Canyon_Wren_1.mp4,,,https://dp.la/item/cf02c365d7f35b7257c2b360933cf7ce?q=Grand+Canyon&type=%22sound%22&page=1,Grand Canyon National Park - National Park Service audio recording - Canyon Wren 1,National Park Service,2006-08-06,"Audio tracks of animal sounds - Canyon Wren at Grand Canyon National Park. Canyon Wrens are some of the most commonly seen birds in the Grand Canyon. Their most common call is a series of notes that follow a pattern of ""tee-tee-tee-tee-tew-tew-tew-tew"" as they descend in pitch.",Canyon Wren;Catherpes Mexicanus; Birds;Nature Sounds;Grand Canyon ,Grand Canyon National Park; Arizona; United States,36.3042826,-112.7906529,"NatureServe; J. Willard Marriott Library, University of Utah, Salt Lake City, Utah 84112",https://dp.la/item/cf02c365d7f35b7257c2b360933cf7ce?q=Grand+Canyon&type=%22sound%22&page=1,1118642,Sound,,video/.mp4,"126,293 bytes",,eng,Attribution-NonCommercial-NoDerivs 3.0 United States,https://creativecommons.org/licenses/by-nc-nd/3.0/us/
coll002,Grand_Canyon_Map.jpg,,,https://dp.la/item/dcdced1fa36b7bf09f0ccde0e140c39b?q=Grand+Canyon&type=%22image%22&page=1,Grand Canyon Nationa Park - Map,"Wegener, Bruce H.",1905-05-25,Map of Grand Cayon National Park. Relief shown by shading and spot heights; shows location of rapids on the Colorado River and hiking trails.,Maps;Colorado River;Hiking Trails;Grand Canyon,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"American Geographical Society Library, University of Wisconsin-Milwaukee Libraries",https://dp.la/item/dcdced1fa36b7bf09f0ccde0e140c39b?q=Grand+Canyon&type=%22image%22&page=1,agsmap028319,Image; map; cartographic image,,image/jpeg,"6,517,536 bytes",9000x6075,eng,The Board of Regents of the University of Wisconsin System,https://www.wisconsin.edu/regents/policies/
coll003,Grand_Canyon_National_Park_Coyotes_1.mp4,,,https://dp.la/item/515825432d3d6a1046740fc44a2e2889?q=Grand+Canyon&type=%22sound%22&page=1,Grand Canyon Nationa Park - National Park Service audio recording - Coyotes 1,National Park Service,2005-05-21,Audio tracks of animal sounds - coyotes at Grand Canyon National Park. The coyote (Canis latrans) are some of the most adaptable animals in North America and are commonly seen in Grand Canyon National Park.,Coyote;Mammals;Nature Sounds;Grand Canyon ,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"NatureServe; J. Willard Marriott Library, University of Utah, Salt Lake City, Utah 84112",https://dp.la/item/515825432d3d6a1046740fc44a2e2889?q=Grand+Canyon&type=%22sound%22&page=1,1118638,Sound,,video/.mp4,"931,008 bytes",,eng,Attribution-NonCommercial-NoDerivs 3.0 United States,https://creativecommons.org/licenses/by-nc-nd/3.0/us/
coll004,grand_canyon_postcard.jpg,,,https://dp.la/item/be82409c8b0e12cf956daaf0d140d99d?q=Grand+Canyon,Grand Canyon National Park - Postcard,Unknown,1905-03-14,"Postcard of Grand Canyon National Park. Grand Canyon National Park, in Northern Arizona, encompasses 278 miles of the Colorado River and adjacent uplands, it is located on the ancestral homeland of eleven associated Native American Tribes.",Postcards;Canyons;Grand Canyon;Colorado River,Grand Canyon National Park; Arizona,36.3042826,-112.7906529,"Postcard Collection, The New York Public Library Digital Collections",https://dp.la/item/be82409c8b0e12cf956daaf0d140d99d?q=Grand+Canyon,MFY 95-29,Image;StillImage,,image/jpeg,"83,364 bytes",760x494,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,Grand_Canyon_Havasu_Canyon.jpg,,,https://dp.la/item/fdc76b9938c40bfa15c4f262d5e7850d?q=Grand+Canyon,Grand Canyon National Park - Havasu Canyon,Unknown,1950-1979,"Scene in Havasu Canyon, a major tributary of the Colorado River in the Grand Canyon, during a Hatch River Expeditions trip in the 1950s, 1960s, or 1970s.",Canyons;Havasu Canyon;Colorado River;Hatch River Expedition;Grand Canyon,Havasu Canyon; Grand Canyon National Park; Arizona,36.30833,-112.76135,Slides,https://dp.la/item/fdc76b9938c40bfa15c4f262d5e7850d?q=Grand+Canyon,p0781n1_12_25,Image;StillImage,,image/jpeg,"118,406 bytes",625x619,eng,Copyright Not Evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en
coll006,sanxavier_facade.jpg,,,https://dp.la/item/ec085371ae926e1b2234339e370ea1a6?q=San+Xavier+del+Bac&page=1,San Xavier del Bac Mission - Facade,Unknown,1783-1797,"San Xavier del Bac Mission facade in Tucson, Arizona. San Xavier Mission was founded as a Catholic mission by Father Eusebio Kino in 1692. Construction of the current church began in 1783 and was completed in 1797. ","Churches;Missions;Spanish Exploration;Mission San Xavier del Bac;Father Kino;Tucson,Arizona","Tucson, Arizona; United States",32.10778171,-111.0085225,Hagrett Library (University of Georgia),https://dp.la/item/ec085371ae926e1b2234339e370ea1a6?q=San+Xavier+del+Bac&page=1,,Image;StillImage,,image/jpeg,"102,101 bytes",1000x687,eng,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/
coll007,sanxavier_interior.jpg,,,https://dp.la/item/4373aaf0d791ebd47e419ca28dd57944?q=San+Xavier+del+Bac&page=1,San Xavier del Bac Mission - Interior,Unknown,1783-1797,"San Xavier del Bac Misison interior in Tucson, Arizona. San Xavier Mission architecture is European, visitors are often struck by the coolness of the interior and the dazzling colors of the paintings, carvings, frescoes, and statues.","Churches;Missions;Mission San Xavier del Bac;Architecture;Tucson,Arizona","Tucson, Arizona",32.10778171,-111.0085225,Hagrett Library (University of Georgia),https://dp.la/item/4373aaf0d791ebd47e419ca28dd57944?q=San+Xavier+del+Bac&page=1,,Image;StillImage,,image/jpeg,"262,101 bytes",1000x1229,eng,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/
coll008,sanxavier_generalview.jpg,,,https://dp.la/item/e591b675bcb628983231d7d74e86e4d7?q=san+xavier+del+bac+mission&page=2,San Xavier del Bac Mission - General View,Unknown,1783-1797,"San Xavier del Bac Misison general view in Tucson, Arizona. San Xavier Mission is located 10 miles south of downtown Tucson, Arizona, on the Tohono O'odham Nation San Xavier Indian Reservation.","Churches;Missions;Mission San Xavier del Bac;Father Kino;Tohono O'odham;Tucson, Arizona","Tucson, Arizona",32.10778171,-111.0085225,"Art, Architecture and Engineering Libary (University of Michigan Library)",https://dp.la/item/e591b675bcb628983231d7d74e86e4d7?q=san+xavier+del+bac+mission&page=2,LS008937,Image;StillImage,,image/jpeg,"66,245 bytes",859x320,eng,"The University of Michigan Library provides access to these materials for educational and research purposes. These materials may be protected by copyright. If you decide to use any of these materials, you are responsible for making your own legal assessment and securing any necessary permission. If you have questions about the collection, please contact the Art, Architecture and Engineering Library. If you have concerns about the inclusion of an item in this collection, please contact Library Information Technology.",
coll009,sanxavier_rearview.jpg,,,https://dp.la/item/6369d8706b129872dbca1bb220eebbf5?q=san+xavier+del+bac+mission&page=2,San Xavier del Bac Mission - Rear View,Unknown,1783-1797,"San Xavier del Bac Mission rear view in Tucson, Arizona. The current mission building was constructed under the direction of Franciscan fathers Juan Bautista Velderrain and Juan Bautista Llorenz between 1783 and 1797.",Churches;Missions;Mission San Xavier del Bac;Juan Bautista Velderrain;Juan Bautista Llorenz ,"Tucson, Arizona",32.10778171,-111.0085225,"Art, Architecture and Engineering Libary (University of Michigan Library)",https://dp.la/item/6369d8706b129872dbca1bb220eebbf5?q=san+xavier+del+bac+mission&page=2,LS008939,Image;StillImage,,image/jpeg,"127,804 bytes",857x640,eng,"The University of Michigan Library provides access to these materials for educational and research purposes. These materials may be protected by copyright. If you decide to use any of these materials, you are responsible for making your own legal assessment and securing any necessary permission. If you have questions about the collection, please contact the Art, Architecture and Engineering Library. If you have concerns about the inclusion of an item in this collection, please contact Library Information Technology.",
coll010,sanxavier_southeast.jpg,,,https://dp.la/item/8b07a19878ce6c88af3c19803a4e6b01?q=san+xavier+del+bac+mission&page=3,San Xavier del Bac Mission - Southeast View,"Thresher, G.P. (George P.)",1898-1910,"San Xavier del Bac Mission southeast view in Tucson, Arizona. This is from a collection of glass plate and film negatives by amateur photographer and Los Angeles real estate broker George P. Thresher (1854-1927) focusing on the American Southwest and Native Americans of the region, particularly of Arizona, and the Gila River crossing area, from ca. 1898 to 1910.","Churches;Missions;Mission San Xavier del Bac;Father Kino; Tohono O'odham;Tucson, Arizona","Tucson, Arizona",32.10778171,-111.0085225,"The Huntington Library, Art Museum, and Botanical Gardens",https://dp.la/item/8b07a19878ce6c88af3c19803a4e6b01?q=san+xavier+del+bac+mission&page=3,420288,Image;StillImage,,image/jpeg,"23,997 bytes",499x383,eng,"For information on use of Digital Library materials, please see Library Rights and Permissions: https://www.huntington.org/library-rights-permissions",https://www.huntington.org/library-rights-permissions
coll011,406_NSB_027_plaque.jpg,,,https://dp.la/item/389f3939a1f2d91d36c4138204360114?q=Coronado+trail&type=%22image%22&page=1,Coronado Trail Scenic Byway - Coronado Trail Historical Marker,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. ",1991,"Historical marker along the Corondao Trail Scenic Byway. Surrounded by spring greenery, this marker stands near Hannagan Meadow commemorating the 1926 opening of the Coronado Trail, the U.S.'s 1st Federal Aid Highway, now known as US-191.",Coronado Trail;Historical Markers;Hannagan Meadow,"Hannagan Meadow, Arizona; United States",33.63739,-109.32781,Records of the Federal Highway Administration,https://dp.la/item/389f3939a1f2d91d36c4138204360114?q=Coronado+trail&type=%22image%22&page=1,7717811,Image;StillImage,,image/jpeg,"338,251 bytes",575x452,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll012,406_NSB_027_summerlakesummer.jpg,,,https://dp.la/item/215450a25e9bbc159e90819e6b2b0bf9?q=Coronado+trail&type=%22image%22&page=1,Coronado Trail Scenic Byway - Summer Lake,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. ",1991,"Summer lake along the Coronado Trail Scenic Byway. There are several places for swimming and fishing along Coronado Trail, including Luna Lake, Nelson Reservoir, and Mexican Hay Lake.",Coronado Trail;Lakes;Swimming;Fishing,"White Mountains, Arizona",33.8805,-109.41944,Records of the Federal Highway Administration,https://dp.la/item/215450a25e9bbc159e90819e6b2b0bf9?q=Coronado+trail&type=%22image%22&page=1,7717815,Image;StillImage,,image/jpeg,"878,224 bytes",1280x1024,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll013,406_NSB_027_switchbacksabovechasecreek.jpg,,,https://dp.la/item/1108e3009cedb162b56b1718c26e0c6b?q=coronado+trail&page=2,Coronado Trail Scenic Byway - Switchbacks above Chase Creek,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. ",1991,Switchbacks along the Coronado Trail Scenic Byway. Looking south from the Chase Creek Overlook the first of many switchbacks can be seen in the foreground.,Coronado Trail;Chase Creek;Switchbacks,"Chase Creek Overlook, Arizona",33.17222,-109.3676,Records of the Federal Highway Administration,https://dp.la/item/1108e3009cedb162b56b1718c26e0c6b?q=coronado+trail&page=2,7717817,Image;StillImage,,image/jpeg,"244,958 bytes",640x480,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll014,406_NSB_027_rusticmeadowcabin.jpg,,,https://dp.la/item/ead377084b43e77e39b5d6289d1c6c41?q=Coronado+trail&type=%22image%22&page=1,Coronado Trail Scenic Byway - Rustic Meadow Cabin,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. ",1991,"Rustic meadow cabin along the Coronado Trail Scenic Byway. The Coronado Trail scenic drive begins in the copper mining town of Clifton, Arizona, and travels to the town of Springerville Arizona.","Coronado Trail;Cabins;Clifton,Arizona;Springerville, Arizona","White Mountains, Arizona",33.18244,-109.38082,Records of the Federal Highway Administration,https://dp.la/item/ead377084b43e77e39b5d6289d1c6c41?q=Coronado+trail&type=%22image%22&page=1,7717814,Image;StillImage,,image/jpeg,"163,290 bytes",640x480,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll015,406_NSB_027_coronadotrailstream.jpg,,,https://dp.la/item/25336b54b953cfb9d2397cf6b9858375?q=Coronado+trail&type=%22image%22&page=1,Coronado Trail Scenic Byway - Stream Along the Coronado Trail,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. ",1991,Mountain stream along Coronado Trail Scenic Byway. As make your way through Coronado Trail the edge of the White Mountains expose views of apsen forests with wild meadows.,Coronado Trail;White Mountains;Forests;Meadows;Streams;Fishing,"White Mountains, Arizona",33.60643,-109.3453,Records of the Federal Highway Administration,https://dp.la/item/25336b54b953cfb9d2397cf6b9858375?q=Coronado+trail&type=%22image%22&page=1,7717801,Image;StillImage,,image/jpeg,"754,552 bytes",960x1280,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll016,406_NSB_027_madonnaofthetrail.jpg,,,https://dp.la/item/73400f63a464a4a4cf870a7fddf5880a?q=Coronado+trail&type=%22image%22&page=1,Coronado Trail Scenic Byway - Madonna of the Trail,"Department of Transportation. Federal Highway Administration. Office of Planning, Environment, and Realty. Office of Natural and Human Environment. National Scenic Byways Program. ",1991,"Madonna of the Trail monument along Coronado Trail Scenic Byway in Springerville, Arizona. The Madonna Of The Trail Monument commemorates the integral role of women in the westward migration and settling of the trail.","Coronado Trail;Monuments;Springerville, Arizona;Madonna of the Trail Monument;National Old Trails Road","Springerville, Arizona",34.13325,-109.28552,Records of the Federal Highway Administration,https://dp.la/item/73400f63a464a4a4cf870a7fddf5880a?q=Coronado+trail&type=%22image%22&page=1,7717808,Image;StillImage,,image/jpeg,"547,837 bytes",960x1280,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll017,p15330coll22_38001_medium.jpg,,,https://dp.la/item/133417a664de432fda4e213eac55f5b8?q=fort+defiance,"Fort Defiance - Two, two story, brick buildings, fortification and corral ",Unknown,1896,"Two, two-story brick buildings and a fortification and a corral at Fort Defiance, Arizona. Fort Defiance was established on September 18, 1851, by Col. Edwin V. Sumner to create a military presence in Diné bikéyah (Navajo territory).","Fort Defiance, Arizona;Brick Buildings;Fortification;Corrals","Fort Defiance, Arizona; United States",35.74446,-109.076483,Denver Public Library Special Collections,https://dp.la/item/133417a664de432fda4e213eac55f5b8?q=fort+defiance,ZZR710033455,Image;StillImage,,image/jpeg,"22,684 bytes",499x380,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll018,p15330coll22_38002_medium.jpg,,,https://dp.la/item/146321d122ab5aa1d1b82f6ff6223c75?q=fort+defiance,Fort Defiance - Native Americans (Navajo) build wood and adobe building,Unknown,1896,"Native Americans (Navajo) build a wood and adobe building at Fort Defiance, Arizona. Fort Defiance is located in Apache County, Arizona within the Navajo Nation.","Fort Defiance, Arizona;Native Americans;Navajo Nation;Wood Building;Adobe Building","Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,https://dp.la/item/146321d122ab5aa1d1b82f6ff6223c75?q=fort+defiance,ZZR710033456,Image;StillImage,,image/jpeg,"25,821 bytes",499x378,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll019,p15330coll22_38004_medium.jpg,,,https://dp.la/item/e99d0bc408c5b328a9eeb8df07a46445?q=fort+defiance,Fort Defiance - Two brick buildings ,Unknown,1896,"Two brick buildings in Fort Defiance, Arizona. Today, the site of Fort Defiance is populated by buildings dating from the 1930s to the present day used by various governmental agencies including the Bureau of Indian Affairs, Indian Health Service, and the Navajo Nation.","Fort Defiance, Arizona;Brick Buildings;Navajo Nation","Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,https://dp.la/item/e99d0bc408c5b328a9eeb8df07a46445?q=fort+defiance,ZZR710033458,Image;StillImage,,image/jpeg,"21,046 bytes",500x328,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll020,p15330coll22_63007_medium.jpg,,,https://dp.la/item/2653eaf1f5eab5d4e667e4644a539eec?q=fort+defiance,Fort Defiance - Native American (Navajo) women and men ,"O'Sullivan, Timothy H., 1840-1882",1873,"Native American (Navajo) women and men at Fort Defiance, Arizona. People sit on the ground or on horseback, or stand beside an adobe wall and a timber wall. People are beneath a shaded stone shelter with vigas. Woven blankets and burlap sacks are on the ground. Rocky hills are in the distance.","Fort Defiance, Arizona;Native American;Navajo Nation","Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,https://dp.la/item/2653eaf1f5eab5d4e667e4644a539eec?q=fort+defiance,ZZR711001943,Image;StillImage,,image/jpeg,"37,677 bytes",500x366,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",
coll021,p15330coll22_38009_medium.jpg,,,https://dp.la/item/48b8d52671c5a03545f12b1670557f97?q=fort+defiance,"Fort Defiance - View of Fort Defiance, Arizona","Rose, Noah H.",1900,"View of Fort Defiance, Arizona. An orchard is near the middle of the town at Fort Defiance, Arizona. Fort Defiance is located on the Defiance Plateau approximately 4 miles north of Window Rock.","Fort Defiance, Arizona;Defiance Plateau;Window Rock","Fort Defiance, Arizona",35.74446,-109.076483,Denver Public Library Special Collections,https://dp.la/item/48b8d52671c5a03545f12b1670557f97?q=fort+defiance,ZZR710033460,Image;StillImage,,image/jpeg,"34,006 bytes",500x256,eng,"In Copyright - Non-commercial Use Permitted; Credit as ""Denver Public Library Special Collections"" unless otherwise noted.",